effect,coef,se,p,horizon,n,p_fdr
small_cap_growth:ev_ebitda_value,-7.6690434503275355,7.36586526991864,0.297801349229585,xret_T+126d,55410,0.6835422954877669
capacity_expansion:net_margin,1.0296201133600866,1.0002227756672846,0.3032960751804934,xret_T+126d,55410,0.6895471597071614
reversal_monthly:operating_margin,0.9463675746977931,0.9191647784531906,0.3032001048143377,xret_T+126d,55410,0.6895471597071614
capacity_expansion,1.863452485550228,1.83189420759314,0.30904539313234414,xret_T+126d,55410,0.6959530213596986
darvas:magic_formula,2.229950697745183,2.195418900394882,0.3097584426560648,xret_T+126d,55410,0.6959530213596986
fcf_margin:ev_sales,-1.8692533296350429,1.8442871651522372,0.3108037196245328,xret_T+126d,55410,0.696706889457266
bull_cartel:ps_value,-2.6033155092246423,2.6096027135687683,0.3184778518463989,xret_T+126d,55410,0.7046088493830907
capacity_expansion:debt_reduction,-1.398457329420465,1.4035946460106887,0.31908503033435354,xret_T+126d,55410,0.7053599454119309
piotroski:peg_value,-1.70745654048742,1.7171325457228714,0.3200451908483324,xret_T+126d,55410,0.7055727120633914
roce_plus:reversal_monthly,1.2466183103971515,1.259063300779021,0.32211758236561905,xret_T+126d,55410,0.7061396252357788
below_200dma:graham_10y,1.232709515325828,1.251572259913089,0.3246590647634966,xret_T+126d,55410,0.709305219316236
pead_positive_surprise:ev_ebitda_value,1.437828598874845,1.4755621591041286,0.3298442355304987,xret_T+126d,55410,0.7111558161592589
fcf_yield,2.1415236477033797,2.2055099260324695,0.33155425977313757,xret_T+126d,55410,0.7117733887925328
net_margin:ps_value,-1.5005528168411177,1.551624917551976,0.3335016615135763,xret_T+126d,55410,0.7137022147753848
operating_margin:ev_sales,1.7697580925522962,1.8346482332944352,0.3347297942564643,xret_T+126d,55410,0.714038337869155
net_debt_ebitda:ev_sales,-2.0017202714126077,2.07599297528713,0.33493411218454483,xret_T+126d,55410,0.714038337869155
net_margin:pb_value,0.9506140528964924,0.9891833247848149,0.33654765524883656,xret_T+126d,55410,0.7151637674037777
sloan_quality:low_beta,-0.6862691351893597,0.7145772904384637,0.33686160843473245,xret_T+126d,55410,0.7152541001011442
golden_cross:below_200dma,1.0279126568382995,1.0786248111084453,0.3405979567718874,xret_T+126d,55410,0.7215846945305321
growth_stocks:fcf_margin,-4.051638342124032,4.286065938413572,0.34450333175293113,xret_T+126d,55410,0.723141629509523
roic_value:fcf_margin,-1.171458631910519,1.2366629144804553,0.3434991733804602,xret_T+126d,55410,0.723141629509523
below_200dma:not_distress,1.272186653919026,1.3554964243353362,0.3479673345640586,xret_T+126d,55410,0.725914368198127
operating_margin:ev_ebitda_value,-1.5322505927883245,1.631599014545515,0.34767438310341614,xret_T+126d,55410,0.725914368198127
pead_positive_surprise:debt_reduction,1.9714815093507694,2.1082317887922146,0.3497186883048321,xret_T+126d,55410,0.7269587542617879
operating_margin:low_beta,-0.8406808888071974,0.8981744902456256,0.3492791689819552,xret_T+126d,55410,0.7269587542617879
new_highs:below_200dma,0.980809839234769,1.0509385691600202,0.35068038367149723,xret_T+126d,55410,0.728166123699287
growth_stocks:net_margin,3.2885126424822637,3.5376286885601753,0.3525880351936841,xret_T+126d,55410,0.7286819394002805
reversal_weekly:ps_value,-2.822206070003533,3.0355802132220564,0.3525218031192552,xret_T+126d,55410,0.7286819394002805
capacity_expansion:small_cap_growth,3.7324686710661847,4.049300725334004,0.35665567857756786,xret_T+126d,55410,0.7353581479279274
graham_10y:small_cap_growth,-3.930047684701006,4.301996883593928,0.3609584287590788,xret_T+126d,55410,0.7390252212744154
reversal_monthly:net_debt_ebitda,-0.8639537311419438,0.9494677436891,0.36285690145589355,xret_T+126d,55410,0.741184445997116
graham_10y:ev_ebitda_value,1.0714558990437872,1.181716968805457,0.3645685415298964,xret_T+126d,55410,0.7428189460703116
sloan_quality:capacity_expansion,-0.7874997846633831,0.8700063868277739,0.36537770479970677,xret_T+126d,55410,0.742878280977799
coffee_can:ps_value,2.8323359565485147,3.1472897872797345,0.3681582718031079,xret_T+126d,55410,0.7456771391972868
piotroski:reversal_monthly,-0.9809917591949411,1.0934098686199651,0.36961980479503365,xret_T+126d,55410,0.7474659905102944
coffee_can:ev_ebitda_value,-2.7912361411980267,3.114532416709674,0.37014729484953846,xret_T+126d,55410,0.7479586824605321
magic_formula:ev_sales,5.470665010181552,6.138365740052747,0.3728084747346222,xret_T+126d,55410,0.7493137535665365
pb_value:roic_value,1.177229050148111,1.3196652212298008,0.37235732402343424,xret_T+126d,55410,0.7493137535665365
bull_cartel:ev_ebitda_value,2.178421189505172,2.461422205903494,0.37614292844805897,xret_T+126d,55410,0.7525714627643396
not_distress:ps_value,-1.4033968095647564,1.5932110764321288,0.3783932937728056,xret_T+126d,55410,0.7559259507894942
net_margin:low_beta,-0.7141581285554932,0.8115056330492272,0.37883716603466955,xret_T+126d,55410,0.7561046594101283
roic_value:ev_sales,-1.9724550771715386,2.2476369615108553,0.3801780072017278,xret_T+126d,55410,0.7561046594101283
roce_plus:fcf_yield,1.2221409700671046,1.3980340522347237,0.38201729063474166,xret_T+126d,55410,0.7574232963299806
debt_reduction:roic_value,1.7159289274844234,1.9628512735448482,0.3820081409849577,xret_T+126d,55410,0.7574232963299806
golden_cross:bull_cartel,-1.1662307939684404,1.3352485106289813,0.38243499355360266,xret_T+126d,55410,0.757436896687666
graham_10y:ps_value,1.346275846764152,1.5419183550985878,0.3825990548354017,xret_T+126d,55410,0.757436896687666
magic_formula:eps_growth,-3.640296000195837,4.177308379548183,0.38351102833255024,xret_T+126d,55410,0.758557401181108
net_margin:ev_ebitda_value,-1.335474024761388,1.5383379558961903,0.3853243454867371,xret_T+126d,55410,0.758557401181108
coffee_can:magic_formula,3.4328773004654183,3.9807969539515375,0.38848982637681273,xret_T+126d,55410,0.761899403799787
debt_reduction:operating_margin,1.7394757437693014,2.0167963433952814,0.3884154611103998,xret_T+126d,55410,0.761899403799787
below_200dma:small_cap_growth,-4.915250232644539,5.717015353321876,0.3899224029114392,xret_T+126d,55410,0.7621999493113074
ev_ebitda_value:fcf_yield,-0.9913690037932631,1.151237957721538,0.38916479225529843,xret_T+126d,55410,0.7621999493113074
darvas:growth_stocks,2.6318602577149885,3.0679982526150926,0.39097926432412966,xret_T+126d,55410,0.7624970038569007
bull_cartel:sloan_quality,-1.512701365374724,1.7635520041742605,0.39102594137320756,xret_T+126d,55410,0.7624970038569007
bull_cartel:peg_value,1.5141443812985151,1.779100759950317,0.3947288776170522,xret_T+126d,55410,0.7641024459246931
not_distress:peg_value,1.2580099183374043,1.4815795080238365,0.39582536572569493,xret_T+126d,55410,0.7641024459246931
coffee_can:low_beta,-1.7215391790990138,2.0321743495108415,0.39691626899956245,xret_T+126d,55410,0.7644373947450606
new_highs:capacity_expansion,0.692039249362912,0.823045370429708,0.400444532382646,xret_T+126d,55410,0.7667254052576581
piotroski:roce_plus,1.2617632463822857,1.509450284611138,0.4032060361157772,xret_T+126d,55410,0.7667254052576581
pb_value:ev_sales,-1.3595169933690212,1.6216743815068464,0.40183891382942893,xret_T+126d,55410,0.7667254052576581
eps_growth:net_debt_ebitda,-1.2125435187852207,1.4457899071308522,0.40165339267352507,xret_T+126d,55410,0.7667254052576581
pead_positive_surprise:ev_sales,-1.8684768213537746,2.238838071435225,0.40395741085409964,xret_T+126d,55410,0.7668788023058736
coffee_can:reversal_weekly,-7.035487479357906,8.44667664886046,0.4048844028171108,xret_T+126d,55410,0.7675326628943071
below_200dma:ev_ebitda_value,-1.335927694281753,1.6590973170465642,0.42069643985965444,xret_T+126d,55410,0.7796768385080245
reversal_monthly:ev_ebitda_value,0.8697741439987154,1.0804671640069456,0.4208207068506681,xret_T+126d,55410,0.7796768385080245
ps_value:peg_value,-2.04983196289569,2.540946687482142,0.41982794322936534,xret_T+126d,55410,0.7796768385080245
ps_value:low_beta,0.9884059845467166,1.2264714357336821,0.4203039648747655,xret_T+126d,55410,0.7796768385080245
ps_value:fcf_yield,1.4850451983461026,1.8507917228536335,0.42233101151195196,xret_T+126d,55410,0.7809508043891719
reversal_weekly:roic_value,-1.7625815343422944,2.2123995490305983,0.42563504807379404,xret_T+126d,55410,0.7835417005984491
growth_stocks:debt_reduction,3.6668533066196365,4.6386671951262315,0.42923747226196574,xret_T+126d,55410,0.7864280643794388
graham_10y:reversal_monthly,-0.5928737447462527,0.7569248125353264,0.4334707117482458,xret_T+126d,55410,0.7909939926984956
darvas:piotroski,-0.8745106515341766,1.1210658382489442,0.4353492414558453,xret_T+126d,55410,0.7915815682807437
roce_plus:ps_value,-1.850152979811915,2.380164644106447,0.43696915593008323,xret_T+126d,55410,0.791893896750873
roce_plus:ev_sales,-1.6942472965674886,2.2124654552350123,0.44381111661345973,xret_T+126d,55410,0.798799379970264
below_200dma:roic_value,1.0720093711695546,1.4046772246728076,0.44536123081269974,xret_T+126d,55410,0.7995836680829292
sloan_quality:ev_ebitda_value,-0.9242765788533508,1.2155574993031986,0.44703191505225226,xret_T+126d,55410,0.7998048937552162
fcf_yield:ev_sales,-1.3456893916079347,1.7688651070859251,0.446797872494091,xret_T+126d,55410,0.7998048937552162
coffee_can:small_cap_growth,4.059509099632186,5.372612243994681,0.44989315407269204,xret_T+126d,55410,0.8006059444339353
pb_value,-1.3328132030292466,1.7672641024989046,0.45074863204217575,xret_T+126d,55410,0.8014322843664865
ev_sales,2.7131939535210696,3.6593152965545013,0.45842152757387034,xret_T+126d,55410,0.8037236965699024
magic_formula:net_margin,-2.339347296701984,3.1536297223761403,0.45821144729069263,xret_T+126d,55410,0.8037236965699024
not_distress:low_beta,0.7038028741956742,0.9481487841423996,0.4579106825448236,xret_T+126d,55410,0.8037236965699024
graham_10y:net_margin,0.7108683827025326,0.9616314066910288,0.45976633806420686,xret_T+126d,55410,0.8037236965699024
graham_10y:net_debt_ebitda,0.9131526433512196,1.2383514523450083,0.46088292429492317,xret_T+126d,55410,0.8037236965699024
reversal_monthly:low_beta,-0.48001905405633827,0.6491079146471036,0.4595999318901005,xret_T+126d,55410,0.8037236965699024
sloan_quality:eps_growth,-1.0764456713433808,1.4787530007393108,0.4666494001794359,xret_T+126d,55410,0.8079642772279556
not_distress:ev_ebitda_value,0.9391985002479847,1.2903112016008904,0.46668382893353433,xret_T+126d,55410,0.8079642772279556
small_cap_growth,8.072113198961553,11.145727221519087,0.4689221659683287,xret_T+126d,55410,0.8097050506727038
operating_margin:ps_value,-1.3168115596720882,1.8172924795925036,0.4686969763991625,xret_T+126d,55410,0.8097050506727038
piotroski:eps_growth,1.214177550611209,1.6799792331274748,0.46984352767710713,xret_T+126d,55410,0.8103739760416319
bull_cartel:reversal_monthly,-1.1479932002367421,1.5945893619820095,0.4715679101402034,xret_T+126d,55410,0.8121447341303503
bull_cartel:fcf_margin,-1.1364994848580756,1.580645341934871,0.4721348839390733,xret_T+126d,55410,0.8125900843758708
bull_cartel:operating_margin,1.1354839771808902,1.5872583052377605,0.4743777191910902,xret_T+126d,55410,0.8127342588221863
capacity_expansion:ev_ebitda_value,0.8352470039905501,1.16602951680328,0.47379550575037155,xret_T+126d,55410,0.8127342588221863
net_margin:ev_sales,1.0843484886105306,1.5155724554423047,0.47431791219941344,xret_T+126d,55410,0.8127342588221863
roce_plus:sloan_quality,-1.0510773082087426,1.5038484909528491,0.48459890223696545,xret_T+126d,55410,0.820660017088032
roce_plus:pead_positive_surprise,1.2260043722788159,1.7552498650957555,0.4848779707038553,xret_T+126d,55410,0.820660017088032
sloan_quality:reversal_weekly,0.9437857035896293,1.3532294756579641,0.485532405399867,xret_T+126d,55410,0.820660017088032
reversal_weekly:eps_growth,1.7259996100150112,2.4685584170507435,0.48443121079269,xret_T+126d,55410,0.820660017088032
below_200dma:fcf_yield,0.808097548195786,1.162607300601349,0.4870092288437483,xret_T+126d,55410,0.8215552612056829
magic_formula:growth_stocks,2.830853326490249,4.082363499325353,0.48803666651394495,xret_T+126d,55410,0.8222356881484941
below_200dma:coffee_can,1.9888475753325185,2.877229391383367,0.4894165800239957,xret_T+126d,55410,0.8236484598841047
sloan_quality:net_debt_ebitda,-0.6516798566373473,0.9451601680736529,0.49051405064542375,xret_T+126d,55410,0.8243013542415125
coffee_can:not_distress,1.3323847177775734,1.9342001963679796,0.4909141162295778,xret_T+126d,55410,0.8243568984033528
growth_stocks:graham_10y,-1.904035541872684,2.8129964975523953,0.4984878528067067,xret_T+126d,55410,0.8310490929782337
debt_reduction:ps_value,1.507915537240648,2.22902796177624,0.4987294758330414,xret_T+126d,55410,0.8310490929782337
golden_cross:pead_positive_surprise,-0.6862250039075785,1.0180497978237764,0.5002741945506473,xret_T+126d,55410,0.8311617292818131
small_cap_growth:roic_value,-4.295356307603598,6.365298647688732,0.4997975715961487,xret_T+126d,55410,0.8311617292818131
new_highs:debt_reduction,0.9191461356920101,1.3705225345565466,0.5024411055022342,xret_T+126d,55410,0.8330548661145519
peg_value:ev_sales,1.6235937816400026,2.4282169945907133,0.5037275752907453,xret_T+126d,55410,0.8332216954746477
reversal_monthly:fcf_margin,-0.5967133788356683,0.8996988545883994,0.5071789135878108,xret_T+126d,55410,0.8368293283054987
capacity_expansion:ev_sales,-0.9885373372820606,1.4996665192580727,0.509785685261195,xret_T+126d,55410,0.8384681257195148
low_beta:net_debt_ebitda,-0.5586181606955215,0.8529128058536413,0.5124977434568017,xret_T+126d,55410,0.8392986662577205
golden_cross:coffee_can,-1.2042193571416435,1.8491301973961578,0.5148944326376723,xret_T+126d,55410,0.8415215038914612
magic_formula:graham_10y,1.3109104324927618,2.0185915043342657,0.516067984465213,xret_T+126d,55410,0.8425273476244338
bull_cartel:fcf_yield,1.1452433343354302,1.7802568863859938,0.5200279697315728,xret_T+126d,55410,0.8431851569870717
small_cap_growth:pb_value,-3.226501181863876,5.017596085124518,0.5201999304133054,xret_T+126d,55410,0.8431851569870717
reversal_monthly:roic_value,-0.7290163005556632,1.1396301556166353,0.5223705711258557,xret_T+126d,55410,0.8437521968096359
piotroski:pead_positive_surprise,0.9606026064327977,1.5138815890262052,0.5257352870710824,xret_T+126d,55410,0.8442193285587565
golden_cross:capacity_expansion,0.5046521652009679,0.8033120780695115,0.5298635389634763,xret_T+126d,55410,0.8477173194710139
bull_cartel:ev_sales,1.482462233632764,2.3789001989484486,0.5331719859943602,xret_T+126d,55410,0.8493158466958458
ev_ebitda_value:peg_value,-1.3196178078133691,2.1419752276632087,0.5378448919001074,xret_T+126d,55410,0.8532607977037008
pb_value:fcf_yield,0.5810966235591302,0.9670916368162763,0.5479263888992211,xret_T+126d,55410,0.8587471775871187
net_margin:eps_growth,-1.0843081017251064,1.831059411434498,0.5537332275218615,xret_T+126d,55410,0.8628459068863629
piotroski:magic_formula,-1.5827674895059545,2.6800193362949303,0.5548014511526836,xret_T+126d,55410,0.862918939514343
below_200dma:reversal_weekly,0.6192323446144506,1.0537069374168626,0.5567535681452482,xret_T+126d,55410,0.8637521665755453
small_cap_growth:fcf_margin,2.9756491171136545,5.073033312006884,0.5574978371409574,xret_T+126d,55410,0.8637521665755453
reversal_monthly:ps_value,0.8358217958597336,1.425273644680672,0.5575872619905133,xret_T+126d,55410,0.8637521665755453
graham_10y,1.2915961520206591,2.2320276633168272,0.5628152776617916,xret_T+126d,55410,0.8679476430235202
darvas:ev_sales,0.77977421118877,1.3893128874730793,0.5746161551441691,xret_T+126d,55410,0.8769809625500161
net_margin:fcf_margin,0.6584576313192982,1.1741703193222557,0.574943806486826,xret_T+126d,55410,0.8769809625500161
magic_formula:ev_ebitda_value,-5.747665393332701,10.321445063810206,0.5776187500477832,xret_T+126d,55410,0.8782604768470332
coffee_can:growth_stocks,2.346839967836872,4.218164171791532,0.5779611888681576,xret_T+126d,55410,0.8782743556329846
darvas:ev_ebitda_value,-0.5824479518156821,1.055606260572597,0.58110848474682,xret_T+126d,55410,0.8808598961836968
coffee_can:eps_growth,1.786642315866054,3.2580401982196388,0.5834313788802432,xret_T+126d,55410,0.8808598961836968
capacity_expansion:reversal_weekly,0.8873751760781978,1.6157346573722897,0.5828623851999942,xret_T+126d,55410,0.8808598961836968
growth_stocks:ev_sales,2.9818750614260994,5.475550202517064,0.5860424217096742,xret_T+126d,55410,0.8814051262585569
golden_cross:growth_stocks,1.526553305529277,2.848389619549031,0.5920030823251464,xret_T+126d,55410,0.881813522852889
below_200dma:capacity_expansion,-0.5874142092700494,1.098877401707046,0.5929552161271381,xret_T+126d,55410,0.8826424156382334
below_200dma:fcf_margin,-0.6763794884553647,1.2856361673954926,0.5988153236938842,xret_T+126d,55410,0.8867282254729302
below_200dma:magic_formula,-1.8316618038512247,3.543275694516333,0.6051978729923122,xret_T+126d,55410,0.8879155876028634
bull_cartel:net_margin,0.8173732202146633,1.5738266270786365,0.6035138737236152,xret_T+126d,55410,0.8879155876028634
reversal_monthly:net_margin,-0.44551027087158435,0.8616719695464813,0.6051352067936351,xret_T+126d,55410,0.8879155876028634
